open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1735848000000.0,206.69,208.44,205.2,208.31,226666.691,1735862399999.0,46894886.83417,167539,120824.868,25000618.48305,0,SOLUSDT,2025-01-02 20:00:00,89.38156735523864,,,,,,,,,,,.,,,,,-,None
1735862400000.0,208.3,208.45,205.63,208.05,285439.789,1735876799999.0,59102303.3489,153940,155075.85,32121501.8192,0,SOLUSDT,2025-01-03 00:00:00,87.81694931192277,,,,,,,,,,,.,,,,,-,None
1735876800000.0,208.05,210.0,207.09,207.95,385288.935,1735891199999.0,80333062.92618,191906,197462.096,41178458.87433,0,SOLUSDT,2025-01-03 04:00:00,87.17666065176202,,,,,,,,,,,.,,,,,-,None
1735891200000.0,207.95,215.18,207.6,214.51,785327.584,1735905599999.0,166316613.98103,273285,416371.148,88110268.18889,0,SOLUSDT,2025-01-03 08:00:00,91.57347666243595,,,,,,,,,,,.,,,,,-,None
1735905600000.0,214.52,218.7,212.09,217.36,855675.834,1735919999999.0,184322726.60492,387886,425869.102,91749352.00466,0,SOLUSDT,2025-01-03 12:00:00,92.75140897585213,,,,,,,,,,,.,,,,,-,None
1735920000000.0,217.37,219.83,216.46,217.1,608719.343,1735934399999.0,132625810.48224,251193,316167.974,68894428.55379,0,SOLUSDT,2025-01-03 16:00:00,91.47875828518356,,,,,,,,,,,.,,,,,-,None
1735934400000.0,217.1,218.04,215.81,217.99,330635.071,1735948799999.0,71670018.67909,136027,185013.384,40105951.33688,0,SOLUSDT,2025-01-03 20:00:00,91.89409054920506,,,,,,,,,,,.,,,,,-,None
1735948800000.0,218.0,218.18,215.67,216.97,409005.05,1735963199999.0,88711191.22193,208053,219962.76,47700914.76413,0,SOLUSDT,2025-01-04 00:00:00,86.61585339494219,,,,,206.34641484730005,,,,,,.,,,,,-,None
1735963200000.0,216.97,217.96,215.58,216.71,300841.337,1735977599999.0,65253660.84385,123827,165337.833,35867174.375,0,SOLUSDT,2025-01-04 04:00:00,85.25416215618748,,,,,207.333422957081,,,205.12550000000002,225.53032035412735,184.72067964587268,.,,,,,-,None
1735977600000.0,216.7,216.73,214.4,216.45,307779.925,1735991999999.0,66401398.01218,128332,159273.825,34367183.10908,0,SOLUSDT,2025-01-04 08:00:00,83.81668713524401,,,,,208.20166838973995,,,206.42649999999998,226.19425074391827,186.65874925608168,.,,,,,-,None
1735992000000.0,216.46,217.66,213.54,214.32,517489.082,1736006399999.0,111733495.33568,203948,226508.887,48913834.00787,0,SOLUSDT,2025-01-04 12:00:00,72.84047918224252,,,,,208.78436663833614,,,207.6395,226.11364406535162,189.16535593464837,.,,,,,-,None
1736006400000.0,214.31,215.96,213.73,215.58,213635.313,1736020799999.0,45930339.3161,126869,102897.564,22118848.60626,0,SOLUSDT,2025-01-04 16:00:00,74.95684338603424,,,,,209.43156981563746,,,208.8505,225.95602693075972,191.7449730692403,.,,,,,-,None
1736020800000.0,215.58,217.27,215.41,216.67,194960.683,1736035199999.0,42170242.21269,99220,101978.974,22059525.35216,0,SOLUSDT,2025-01-04 20:00:00,76.67231839905756,80.56290551098459,,,,210.12094411891007,,,210.08849999999998,225.5352278429002,194.64177215709975,.,,.,,,-,None
1736035200000.0,216.67,218.99,215.27,217.96,446040.445,1736049599999.0,96804546.92282,201438,251600.874,54629496.28299,0,SOLUSDT,2025-01-05 00:00:00,78.56777706605044,81.56763185161998,,,,210.86752086949008,,,211.3315,224.91017565823623,197.75282434176378,.,,.,,,-,None
1736049600000.0,217.96,219.05,215.97,216.47,299171.901,1736063999999.0,65032734.88383,129783,153805.024,33449236.38288,0,SOLUSDT,2025-01-05 04:00:00,71.27085317884386,76.78390263929427,5.593839512480798,,,211.401090310491,,,212.44100000000003,223.55607066057036,201.3259293394297,.,,.,,,-,None
1736064000000.0,216.47,216.57,212.91,213.93,332411.755,1736078399999.0,71227136.87873,152977,146164.416,31319092.20608,0,SOLUSDT,2025-01-05 08:00:00,60.77420489572769,69.53030104733602,5.11832189950357,,,211.64193885234903,,,213.2105,222.2014251909618,204.2195748090382,.,,.,,,-,None
1736078400000.0,213.94,214.61,211.61,213.59,528394.801,1736092799999.0,112580130.98773,189041,185167.78,39462554.98778,0,SOLUSDT,2025-01-05 12:00:00,59.49467468888426,68.62479123968271,4.66031440330201,,,211.82746848545867,,,213.5945,221.90267093050716,205.28632906949287,.,,.,,,-,None
1736092800000.0,213.58,214.29,211.46,212.79,293290.116,1736107199999.0,62396705.85633,130996,146871.443,31248559.75225,0,SOLUSDT,2025-01-05 16:00:00,56.444314719790945,66.49848755284839,4.184549961511038,,,211.91913815351023,,,213.8085,221.77885632829538,205.83814367170464,.,,.,412146.57083333336,0.7116160530147966,-,None
1736107200000.0,212.79,214.54,212.54,213.41,201731.527,1736121599999.0,43089439.0472,97940,105242.704,22480865.43228,0,SOLUSDT,2025-01-05 20:00:00,58.253900464547364,67.3174156186428,3.8135715531390417,,,212.06112499603307,,,214.14050000000003,221.39765755578395,206.8833424442161,.,,.,405864.0858333334,0.49704207403766276,-,None
1736121600000.0,213.41,216.99,211.56,215.61,407522.331,1736135999999.0,87455064.50764,313535,208428.76,44732150.18104,0,SOLUSDT,2025-01-06 00:00:00,64.03756342174526,70.02999555769905,3.6549580246066853,,,212.39911309164899,,,214.58650000000003,220.9580858556397,208.21491414436036,.,,.,409435.3675666667,0.9953276225792702,-,None
1736136000000.0,215.61,216.9,213.9,215.22,357605.372,1736150399999.0,77011170.01283,185565,157839.346,33997725.91502,0,SOLUSDT,2025-01-06 04:00:00,62.36658993954319,68.97108676260359,3.4579251116584544,,,212.6677689876824,,,214.93200000000002,220.57871716458692,209.2852828354131,.,,.,414676.54203333333,0.8623718386540762,-,None
1736150400000.0,215.22,216.27,213.23,216.26,283782.476,1736164799999.0,60943354.58959,136428,149485.628,32113430.94983,0,SOLUSDT,2025-01-06 08:00:00,65.02174671993802,70.22392235488078,3.3471110047997854,,,213.00988622695075,,,215.34250000000003,219.98752393625907,210.697476063741,.,,.,414717.2598333333,0.6842793958323475,-,None
1736164800000.0,216.26,222.14,215.77,221.62,920232.208,1736179199999.0,201865757.17988,371149,495632.394,108733152.19043,0,SOLUSDT,2025-01-06 12:00:00,74.95608312622036,75.5360545451264,3.649725468032443,4.102344086608703,-0.45261861857625973,213.82989706247923,,,216.026,220.07573501407305,211.97626498592697,.,+ --,.,435272.3681333334,2.114152598168402,2+,None
1736179200000.0,221.62,223.18,217.34,220.0,618459.488,1736193599999.0,136166137.34206,260156,337035.567,74228008.35486,0,SOLUSDT,2025-01-06 16:00:00,68.5379240654088,71.51243786880063,3.7159934894479534,4.025073967176553,-0.3090804777285996,214.4175259136717,,,216.3005,220.6506747091351,211.9503252908649,.,+ --,.,446121.402,1.3863031121739369,1+,None
1736193600000.0,220.0,220.44,217.55,218.22,267760.983,1736207999999.0,58486950.29215,127623,136964.941,29910747.77794,0,SOLUSDT,2025-01-06 20:00:00,62.15828426568129,67.39632824256256,3.5835710732983728,3.9367733884009173,-0.3532023151025445,214.77966630284584,,,216.3435,220.7543491842631,211.9326508157369,.,+ --,.,445870.8443666667,0.6005348552905242,-,None
1736208000000.0,218.22,219.11,216.23,217.34,332023.177,1736222399999.0,72246126.48348,170178,174584.968,37990136.6915,0,SOLUSDT,2025-01-07 00:00:00,59.187009330012216,65.45284867985177,3.368783470066603,3.8231754047340547,-0.45439193466745165,215.02350760733674,,,216.35549999999998,220.7763095233909,211.93469047660906,.,+ --,.,437061.6756,0.7596712215597428,-,None
1736222400000.0,217.35,217.45,215.49,216.04,267074.144,1736236799999.0,57776026.42189,91214,147135.76,31822049.84583,0,SOLUSDT,2025-01-07 04:00:00,54.953609522421495,62.66718910233079,3.058408185824476,3.670221960952139,-0.6118137751276631,215.120316406638,,,216.25799999999998,220.61254318106825,211.90345681893172,.,+ --,.,418666.24823333335,0.6379165866056458,-,None
1736236800000.0,216.04,216.77,212.88,214.06,497502.634,1736251199999.0,106998803.72938,145940,275667.16,59305164.47104,0,SOLUSDT,2025-01-07 08:00:00,49.11646566425622,58.69691912566098,2.622434294343293,3.4606644276303697,-0.8382301332870767,215.0193338917201,,,216.1125,220.56033980684637,211.66466019315365,.,+ --,-,418829.71753333334,1.1878398622953619,1+,RSI:down
1736251200000.0,214.07,214.36,205.36,207.76,1416679.796,1736265599999.0,297239929.20852,466859,676616.676,142096269.25397,0,SOLUSDT,2025-01-07 12:00:00,35.88559899141191,48.49589900937589,1.7484099144723473,3.1182135249987653,-1.369803610526418,214.32796875917532,,,215.66500000000002,221.4574215461601,209.87257845383994,.,+ --,-,442965.4632333333,3.198172123079853,3++,RSI:down
1736265600000.0,207.76,209.09,203.52,204.56,746652.762,1736279999999.0,154111246.22556,354768,375305.921,77509552.20328,0,SOLUSDT,2025-01-07 16:00:00,31.224814318131138,44.40556707881197,0.7884374240951786,2.652258304818048,-1.8638208807228693,213.39768602020624,,,215.07049999999998,222.67948215753475,207.4615178424652,.,+ --,-,454593.35176666663,1.642463003689595,1.5+,RSI:down
1736280000000.0,204.56,204.99,201.8,202.17,482365.771,1736294399999.0,98149381.81238,246795,267259.946,54399134.90607,0,SOLUSDT,2025-01-07 20:00:00,28.236749438775064,41.666682152499874,-0.16331808744359932,2.0891430263657185,-2.252461113809318,212.3283825897104,,,214.46300000000002,224.01603666242744,204.9099633375726,.,- --,--,463116.6544333333,1.0415642935368408,1+,RSI:down
1736294400000.0,202.17,203.28,196.71,198.67,811404.522,1736308799999.0,162609566.67839,328587,389771.878,78122958.31064,0,SOLUSDT,2025-01-08 00:00:00,24.49237132631393,38.07778062847304,-1.1863365869404277,1.4340471037044893,-2.6203836906449167,211.0275842478332,,,213.6175,225.47064681735117,201.76435318264885,.,- --,--,480648.8122,1.688144236300268,1.5+,RSI:down
1736308800000.0,198.68,199.57,193.14,195.71,897448.314,1736323199999.0,176142860.03124,330000,443348.982,87048148.3343,0,SOLUSDT,2025-01-08 04:00:00,21.822547125391964,35.38789148875013,-2.210452658205014,0.7051471513225887,-2.9155998095276026,209.56876670042053,,,212.56949999999998,226.76183221441096,198.377167785589,.,- --,--,497720.79150000005,1.8031159825478176,1.5+,RSI:down
1736323200000.0,195.71,198.0,194.45,195.5,644966.998,1736337599999.0,126965744.24873,216086,384390.242,75716068.47757,0,SOLUSDT,2025-01-08 08:00:00,21.63997906101011,35.20378752688862,-3.004384592578049,-0.03675919745753886,-2.96762539512051,208.22888415752334,,,211.44649999999996,227.30006446720375,195.59293553279616,.,- --,--,493042.1053,1.308137765653014,1+,RSI:down
