open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1736049600000.0,1.0582,1.115,1.0578,1.0934,39318621.3,1736063999999.0,42897490.68901,105530,23327009.0,25466305.6111,0,ADAUSDT,2025-01-05 04:00:00,74.31818203645092,77.46454675792612,0.04751468225698008,,,1.0314988348467307,,,1.035815,1.1527199686036083,0.9189100313963916,.,,.,,,-,None
1736064000000.0,1.0934,1.096,1.072,1.0734,30865492.2,1736078399999.0,33359194.57149,98559,14773509.6,15965997.77835,0,ADAUSDT,2025-01-05 08:00:00,65.47097077277085,71.40329671605,0.045103254887651545,,,1.0354894220041848,,,1.04238,1.1516217040087575,0.9331382959912427,.,,.,,,-,None
1736078400000.0,1.0735,1.1025,1.068,1.0902,41770178.8,1736092799999.0,45420059.5074,122388,20573199.3,22373833.99796,0,ADAUSDT,2025-01-05 12:00:00,68.86720249657171,73.23869054725881,0.04404013367364601,,,1.0406999532418815,,,1.0502150000000001,1.1485050814185405,0.9519249185814599,.,,.,,,-,None
1736092800000.0,1.0903,1.098,1.0774,1.0918,25330897.2,1736107199999.0,27571372.82139,84032,12820993.1,13950206.19432,0,ADAUSDT,2025-01-05 16:00:00,69.1821330408059,73.40830134068912,0.04283295740998194,,,1.0455666243617023,,,1.05626,1.1487086406492537,0.9638113593507462,.,,.,36204035.059999995,0.6996705521365165,-,None
1736107200000.0,1.0918,1.1049,1.0821,1.0911,19301611.9,1736121599999.0,21107445.52331,66442,9672937.8,10577505.04829,0,ADAUSDT,2025-01-05 20:00:00,68.84972961267809,73.19651497744408,0.04134319871440484,,,1.0499031363272544,,,1.063065,1.1433685628756685,0.9827614371243315,.,,.,36529024.82000001,0.5283911080328696,-,None
1736121600000.0,1.0911,1.1078,1.0753,1.0901,30755940.5,1736135999999.0,33502970.64229,102586,15396026.5,16777684.94857,0,ADAUSDT,2025-01-06 00:00:00,68.3380189674439,72.8830674657577,0.039625089209728515,,,1.0537314090579921,,,1.069715,1.1333736381453956,1.0060563618546043,.,,.,37236671.306666665,0.8259583743859944,-,None
1736136000000.0,1.0901,1.0944,1.0757,1.0784,21205574.4,1736150399999.0,23003088.30283,69265,10726458.3,11636777.57598,0,ADAUSDT,2025-01-06 04:00:00,62.41696172041032,69.26198334796706,0.036894090717919825,,,1.0560807986715166,,,1.0755750000000002,1.1135836901420704,1.03756630985793,.,,.,37570953.78666666,0.5644140556135022,-,None
1736150400000.0,1.0784,1.0867,1.0717,1.0848,22234645.0,1736164799999.0,23995365.35704,62320,9673196.1,10442018.83206,0,ADAUSDT,2025-01-06 08:00:00,64.26460503389178,70.10964125269359,0.03484451536715327,,,1.0588159607028007,,,1.078465,1.108971825810837,1.047958174189163,.,,.,37809757.50666666,0.5880663211362718,-,None
1736164800000.0,1.0848,1.103,1.0575,1.0954,51145015.9,1736179199999.0,55356614.37236,143376,24661294.4,26737809.89969,0,ADAUSDT,2025-01-06 12:00:00,67.17988827260203,71.46940931065039,0.033687218264790264,0.039505960375241435,-0.005818742110451171,1.0623001549215816,,,1.081445,1.1053287072851836,1.0575612927148164,.,+ --,.,38758507.483333334,1.3195816666055324,1+,None
1736179200000.0,1.0955,1.1162,1.0876,1.107,40411345.4,1736193599999.0,44604825.73824,122000,20833105.7,22999167.12702,0,ADAUSDT,2025-01-06 16:00:00,70.09262450066277,72.8783272799889,0.03332196021291289,0.03826916034277573,-0.004947200129862835,1.066557283024288,,,1.08311,1.1092560593790488,1.0569639406209512,.,+ --,.,37931535.44666667,1.0653759444254516,1+,None
1736193600000.0,1.107,1.1128,1.091,1.0934,15643397.7,1736207999999.0,17233059.6403,55165,7656614.8,8438111.49356,0,ADAUSDT,2025-01-06 20:00:00,62.94751081086967,68.72628165312287,0.03157115165132329,0.03692955860448524,-0.005358406953161948,1.0691137322600701,,,1.08348,1.1100049515104495,1.0569550484895505,.,+ --,.,36846844.87333333,0.42455189185876224,-,None
1736208000000.0,1.0934,1.1009,1.081,1.0874,15771736.0,1736222399999.0,17197016.06304,62386,8122171.8,8858455.09228,0,ADAUSDT,2025-01-07 00:00:00,60.003662137103,66.96982028424696,0.02936101785917966,0.03541585045542413,-0.006054832596244467,1.070855281568635,,,1.08302,1.108898143592414,1.0571418564075863,.,+ --,.,36043327.17666666,0.4375771393882343,-,None
1736222400000.0,1.0874,1.1039,1.0841,1.1025,14421732.8,1736236799999.0,15755756.93544,51490,6943601.7,7592565.67924,0,ADAUSDT,2025-01-07 04:00:00,64.55469429936124,69.04723994988343,0.028499391465230284,0.03403255865738536,-0.005533167192155075,1.073869064276384,,,1.083675,1.1108630682033809,1.056486931796619,.,+ --,.,35782876.24333333,0.40303447665660747,-,None
